timezone,crop_name,project_name,variety,sensor_id,sensor_type,date,mds,growth,minimum,maximum
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-07-12,30.0,25.0,1955.0,1985.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-07-13,10.0,45.0,1985.0,2030.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-07-14,15.0,45.0,2030.0,2075.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-07-15,20.0,45.0,2075.0,2120.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-07-16,25.0,15.0,2110.0,2135.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-07-17,20.0,25.0,2130.0,2160.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-07-18,20.0,35.0,2160.0,2195.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-07-19,15.0,45.0,2195.0,2240.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-07-20,20.0,20.0,2240.0,2260.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-07-21,15.0,25.0,2260.0,2285.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-07-22,25.0,25.0,2285.0,2310.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-07-23,30.0,25.0,2305.0,2335.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-07-24,20.0,20.0,2335.0,2355.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-07-25,15.0,15.0,2345.0,2370.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-07-26,25.0,35.0,2370.0,2405.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-07-27,30.0,30.0,2405.0,2435.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-07-28,25.0,5.0,2415.0,2440.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-07-29,20.0,15.0,2430.0,2455.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-07-30,20.0,15.0,2450.0,2470.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-07-31,25.0,35.0,2470.0,2505.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-08-01,25.0,30.0,2500.0,2535.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-08-02,20.0,15.0,2530.0,2550.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-08-03,20.0,20.0,2545.0,2570.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-08-04,20.0,20.0,2565.0,2590.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-08-05,20.0,20.0,2590.0,2615.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-08-06,25.0,25.0,2610.0,2635.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-08-07,30.0,0.0,2610.0,2640.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-08-08,20.0,25.0,2635.0,2660.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-08-09,15.0,30.0,2660.0,2690.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-08-10,20.0,30.0,2690.0,2720.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-08-11,20.0,30.0,2720.0,2750.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-08-12,25.0,20.0,2750.0,2775.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-08-13,30.0,15.0,2760.0,2790.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-08-14,10.0,40.0,2785.0,2825.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-08-15,15.0,35.0,2825.0,2860.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-08-16,15.0,30.0,2860.0,2890.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-08-17,15.0,25.0,2890.0,2915.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-08-18,25.0,35.0,2915.0,2950.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-08-19,15.0,30.0,2950.0,2980.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-08-20,10.0,40.0,2980.0,3020.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-08-21,45.0,25.0,2995.0,3045.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-08-22,15.0,45.0,3045.0,3090.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-08-23,25.0,55.0,3090.0,3145.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-08-24,25.0,40.0,3140.0,3185.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-08-25,15.0,50.0,3185.0,3235.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-08-26,15.0,40.0,3235.0,3275.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-08-27,20.0,50.0,3275.0,3325.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-08-28,20.0,50.0,3325.0,3375.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-08-29,15.0,50.0,3375.0,3425.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-08-30,30.0,60.0,3420.0,3485.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-08-31,20.0,60.0,3485.0,3545.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-09-01,15.0,40.0,3545.0,3585.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-09-02,15.0,40.0,3585.0,3625.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-09-03,25.0,45.0,3625.0,3670.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-09-04,25.0,35.0,3665.0,3705.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-09-05,25.0,35.0,3705.0,3740.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-09-06,30.0,45.0,3720.0,3785.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-09-07,30.0,35.0,3785.0,3820.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-09-08,30.0,50.0,3795.0,3870.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-09-09,25.0,65.0,3870.0,3935.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-09-10,25.0,50.0,3935.0,3985.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-09-11,30.0,25.0,3975.0,4010.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-09-12,25.0,50.0,4005.0,4060.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-09-13,0.0,50.0,4060.0,4110.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-09-14,20.0,30.0,4110.0,4140.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-09-15,20.0,25.0,4140.0,4165.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-09-16,25.0,30.0,4165.0,4195.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-09-17,25.0,30.0,4185.0,4225.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-09-18,25.0,20.0,4215.0,4245.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-09-19,20.0,20.0,4235.0,4265.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-09-20,20.0,30.0,4260.0,4295.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-09-21,30.0,30.0,4290.0,4325.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-09-22,25.0,40.0,4320.0,4365.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-09-23,25.0,35.0,4360.0,4400.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-09-24,15.0,30.0,4400.0,4430.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-09-25,35.0,35.0,4425.0,4465.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-09-26,30.0,25.0,4460.0,4490.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-09-27,35.0,30.0,4480.0,4520.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-09-28,40.0,35.0,4500.0,4555.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-09-29,35.0,25.0,4545.0,4580.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-09-30,30.0,20.0,4565.0,4600.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-10-01,15.0,40.0,4595.0,4640.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-10-02,10.0,40.0,4640.0,4680.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-10-03,20.0,20.0,4670.0,4700.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-10-04,20.0,30.0,4695.0,4730.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-10-05,25.0,25.0,4715.0,4755.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-10-06,25.0,25.0,4750.0,4780.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-10-07,20.0,20.0,4760.0,4800.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-10-08,25.0,30.0,4790.0,4830.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-10-09,10.0,55.0,4830.0,4885.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-10-10,20.0,30.0,4885.0,4915.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-10-11,30.0,20.0,4895.0,4935.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-10-12,30.0,20.0,4925.0,4955.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-10-13,25.0,35.0,4945.0,4990.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-10-14,30.0,45.0,4985.0,5035.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-10-15,20.0,15.0,5020.0,5050.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-10-16,30.0,30.0,5040.0,5085.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-10-17,25.0,30.0,5080.0,5110.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-10-18,20.0,30.0,5105.0,5140.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-10-19,25.0,30.0,5130.0,5175.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-10-20,30.0,30.0,5160.0,5200.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-10-21,30.0,40.0,5185.0,5240.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-10-22,20.0,50.0,5240.0,5290.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-10-23,25.0,60.0,5290.0,5350.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-10-24,25.0,65.0,5350.0,5415.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-10-25,30.0,15.0,5400.0,5430.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-10-26,35.0,20.0,5410.0,5450.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-10-27,20.0,80.0,5450.0,5530.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-10-28,15.0,60.0,5530.0,5590.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-10-29,20.0,,5590.0,5620.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-10-30,25.0,,5615.0,5655.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-10-31,30.0,40.0,5645.0,5695.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-11-01,,,4270.0,5705.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-11-02,20.0,65.0,4315.0,4380.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-11-03,,,4360.0,4400.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-11-04,40.0,,4375.0,4415.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-11-05,5.0,100.0,4415.0,4515.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-11-06,40.0,15.0,4495.0,4535.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-11-07,40.0,10.0,4500.0,4540.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-11-08,30.0,15.0,4515.0,4555.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-11-09,30.0,15.0,4530.0,4570.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-11-10,35.0,10.0,4540.0,4580.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-11-11,25.0,0.0,4555.0,4585.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-11-12,20.0,,4565.0,4600.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-11-13,15.0,15.0,4580.0,4615.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-11-14,20.0,25.0,4605.0,4635.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-11-15,25.0,5.0,4610.0,4640.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-11-16,30.0,0.0,4610.0,4645.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-11-17,25.0,20.0,4625.0,4660.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-11-18,25.0,5.0,4640.0,4665.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-11-19,15.0,25.0,4655.0,4690.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-11-20,25.0,0.0,4670.0,4695.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-11-21,30.0,5.0,4665.0,4695.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-11-22,35.0,0.0,4665.0,4700.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-11-23,25.0,10.0,4675.0,4705.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-11-24,25.0,15.0,4690.0,4720.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-11-25,25.0,-10.0,4695.0,4720.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-11-26,25.0,10.0,4700.0,4725.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-11-27,15.0,30.0,4715.0,4750.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-11-28,30.0,5.0,4725.0,4760.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-11-29,40.0,0.0,4720.0,4760.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-11-30,35.0,0.0,4725.0,4760.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-12-01,30.0,15.0,4735.0,4770.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-12-02,30.0,-5.0,4740.0,4770.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-12-03,40.0,-5.0,4735.0,4775.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-12-04,40.0,15.0,4735.0,4775.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-12-05,20.0,-5.0,4755.0,4775.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-12-06,25.0,15.0,4760.0,4790.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-12-07,30.0,0.0,4760.0,4790.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-12-08,40.0,-5.0,4755.0,4795.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-12-09,30.0,0.0,4760.0,4790.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-12-10,35.0,10.0,4755.0,4790.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-12-11,40.0,0.0,4755.0,4795.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-12-12,35.0,0.0,4765.0,4800.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-12-13,5.0,10.0,4790.0,4805.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-12-14,15.0,10.0,4790.0,4810.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-12-15,40.0,-10.0,4775.0,4815.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-12-16,35.0,0.0,4765.0,4800.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-12-17,35.0,0.0,4775.0,4810.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-12-18,35.0,0.0,4770.0,4805.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-12-19,40.0,5.0,4770.0,4810.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-12-20,30.0,-15.0,4775.0,4805.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-12-21,20.0,5.0,4775.0,4800.0
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-12-22,,,,
Asia/Jerusalem,Mandarin,Static,Ora,739899,Dend,2023-12-23,,,,
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2023-06-10,35.0,50.0,955.0,1020.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2023-06-11,40.0,40.0,995.0,1060.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2023-06-12,40.0,,1030.0,1090.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2023-06-13,35.0,,1070.0,1135.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2023-06-14,35.0,55.0,1120.0,1190.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2023-06-15,40.0,30.0,1160.0,1220.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2023-06-16,45.0,30.0,1195.0,1250.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2023-06-17,30.0,45.0,1225.0,1295.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2023-06-18,30.0,30.0,1280.0,1325.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2023-06-19,25.0,30.0,1315.0,1355.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2023-06-20,25.0,35.0,1340.0,1390.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2023-06-21,30.0,25.0,1370.0,1415.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2023-06-22,40.0,20.0,1395.0,1435.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2023-06-23,40.0,25.0,1415.0,1460.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2023-06-24,35.0,25.0,1440.0,1485.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2023-06-25,45.0,30.0,1460.0,1515.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2023-06-26,35.0,30.0,1490.0,1545.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2023-06-27,35.0,,1520.0,1565.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2023-06-28,20.0,,1560.0,1610.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2023-06-29,15.0,45.0,1605.0,1655.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2023-06-30,15.0,40.0,1650.0,1695.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2023-07-01,20.0,70.0,1695.0,1765.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2023-07-02,20.0,65.0,1765.0,1830.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2023-07-03,30.0,80.0,1825.0,1910.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2023-07-04,35.0,70.0,1900.0,1980.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2023-07-05,15.0,100.0,1980.0,2080.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2023-07-06,25.0,90.0,2080.0,2170.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2023-07-07,25.0,95.0,2170.0,2265.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2023-07-08,35.0,95.0,2265.0,2360.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2023-07-09,40.0,95.0,2360.0,2455.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2023-07-10,30.0,105.0,2455.0,2560.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2023-07-11,50.0,95.0,2555.0,2655.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2023-07-12,40.0,100.0,2655.0,2755.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2023-07-13,35.0,100.0,2755.0,2855.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2023-07-14,30.0,110.0,2855.0,2965.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2023-07-15,20.0,115.0,2965.0,3080.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2023-07-16,25.0,85.0,3080.0,3165.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2023-07-17,40.0,80.0,3150.0,3245.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2023-07-18,30.0,80.0,3245.0,3325.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2023-07-19,30.0,70.0,3325.0,3395.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2023-07-20,35.0,50.0,3385.0,3445.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2023-07-21,15.0,65.0,3445.0,3510.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2023-07-22,40.0,60.0,3505.0,3570.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2023-07-23,30.0,50.0,3565.0,3620.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2023-07-24,30.0,40.0,3615.0,3660.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2023-07-25,10.0,65.0,3660.0,3725.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2023-07-26,40.0,55.0,3720.0,3780.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2023-07-27,35.0,45.0,3775.0,3825.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2023-07-28,20.0,65.0,3825.0,3890.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2023-07-29,20.0,60.0,3885.0,3950.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2023-07-30,20.0,50.0,3945.0,4005.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2023-07-31,25.0,70.0,4000.0,4070.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2023-08-01,20.0,65.0,4070.0,4135.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2023-08-02,30.0,50.0,4135.0,4185.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2023-08-03,20.0,50.0,4185.0,4235.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2023-08-04,25.0,50.0,4235.0,4285.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2023-08-05,25.0,50.0,4285.0,4335.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2023-08-06,35.0,35.0,4320.0,4370.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2023-08-07,15.0,45.0,4360.0,4415.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2023-08-08,25.0,35.0,4405.0,4450.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2023-08-09,20.0,40.0,4450.0,4490.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2023-08-10,20.0,40.0,4490.0,4530.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2023-08-11,20.0,35.0,4525.0,4565.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2023-08-12,25.0,35.0,4565.0,4605.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2023-08-13,25.0,40.0,4600.0,4640.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2023-08-14,25.0,30.0,4640.0,4670.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2023-08-15,30.0,30.0,4660.0,4705.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2023-08-16,20.0,35.0,4700.0,4735.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2023-08-17,25.0,45.0,4735.0,4780.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2023-08-18,25.0,40.0,4775.0,4820.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2023-08-19,25.0,30.0,4815.0,4855.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2023-08-20,25.0,30.0,4845.0,4880.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2023-08-21,20.0,35.0,4870.0,4915.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2023-08-22,35.0,15.0,4890.0,4930.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2023-08-23,30.0,20.0,4915.0,4955.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2023-08-24,30.0,15.0,4930.0,4970.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2023-08-25,25.0,25.0,4955.0,4995.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2023-08-26,40.0,15.0,4965.0,5005.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2023-08-27,40.0,20.0,4980.0,5025.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2023-08-28,40.0,20.0,5000.0,5045.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2023-08-29,30.0,25.0,5035.0,5070.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2023-08-30,40.0,,5050.0,5105.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2023-08-31,40.0,20.0,5080.0,5125.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2023-09-01,40.0,20.0,5110.0,5150.0
Asia/Jerusalem,Mandarin,Static,Ora,739923,Dend,2023-09-02,25.0,35.0,5135.0,5180.0
